sentence_id	sentence	sentence_domain	source	is_used	clips_count
36506687ce570e909f6a98c45958ccbf38540cbbe8c8e37200e3769e4626ce0a	Mme ọwuọ iso owo ñkọrọ mbon ufọkutom usuan mbʌk ke ekebe ndise ke uyo emaekeene ediwana ke edinam ami.		Own Submission	1	8
3673b4ec8fce63cdb185ab260dc4206b4af886591f15c2f92e5b1d0c10aedb85	Akwa ibom idee idee.		Own Submission	1	8
36aa61fc0324c04582fcdf4f2a1fac8e3a3b514d94577e11ccb6d83ca4a2bf47	Eka añwaan mi okop ke añwaan mmi aman ayịn anye adi edise ọdioñ okpokkpok enañ ukuak ododo.		Own Submission	1	8
36e822ddf7421c0b985693825476ad7cdd4bcc15c273cdeb3f58c534bab6325c	Ebre editop eyịn ikọd etefia ọwuọ ete edidad eyịn nnyọñ idʌñ.		Own Submission	1	8
37461fef09e9d49bd6fab7653a5edd85cb7662da708feb16024ea51f1b12fe80	Ata uwak use mkpọ eben owo eketọ mme owo mkpọ eekpekpeehe ke emem ukañ ate ana anọ ebod.		Own Submission	1	8
37cfeeb32ffae1923551dd775eb4ed3d74d6fad674f711384c60bb24f9259995	Eka iñwañ isinanake nsaara iyak abaak akua owo enyen akpa oto.		Own Submission	1	8
37ee10775b5ba620946b993ccd2b1f42432dc287d06d3e994c9cb246e4ccace5	Ete edet nduonyoi.		Own Submission	1	8
380c1d1a9c6b71fb8d8c742a266ec1a2385d4ebecce44f78b1e964dcb241c502	Ñkọrọ unana mmọọñ ke ñkanna odo ammiikiyakka nọ ekan esọp eniime ikañ odo.		Own Submission	1	8
3811c8f00e840c869e74ac6217835a10591a6bc42dc3b78a7e339ab68865428b	Eyem udara esie aka ke etak owo enie ibịt etịmme akemia idịp owo enie ñkpọ etịmme aka ebeeñe.		Own Submission	1	8
387a6dba7c4b45aa6256193b534bc848d6466d5f150ac3f3063fecb977f1ebd7	Ke akpatre ete udọekọñ ate ke mmimọ imaidikanna ika use mkpọ ke ikọd esua.		Own Submission	1	8
39142d3a44025528f1158871a832b07f8126ded4a1424740539ce8571ccf1a39	Taak dad kaa odo soo odo udian ọbọọñ mme odo nsʌñ anie ediọọñọ uko ke idʌñọm.		Own Submission	1	8
39c442a13161d772abed87ef94a78bf3e16bc306757a583f49f72df667f41410	Atie iwuot okpokoro ñka rattawu ke ebonyi sted.		Own Submission	1	8
3b48037d02a54274e9ac152f044fbb8eb57f55cd398d0073bd8d3bae74ad309e	Ete ke akpa ekikọ mkpọñ ke obodom ayamaana osio uyo.		Own Submission	1	8
3b4cb9bb974b242bc3f9299832fa77c210498dc884e56e00537cd4374ba9992b	E ukañ nnyịn ọyọhọ usen iba ke urua amaana aweere adiwuọ.		Own Submission	1	8
3bad4ec1cf593bed811351d6b3b98133cf06ff2b3769b4120e17a435463d7212	Idịp ete ke imaidia se idiimaaha ke esie inaanam uyom nte esop mbakara.		Own Submission	1	8
3bdd79d2f56f06987b4bd8948babc20e1a4f4045e8fc2b1fac81531574a18dd4	Dọktọ uwemedimọ iwoketok ewed mbre emi ata ukem ukem daña eseebre enye ediwọd ke ubọp mbre idooho esen ke ibibio.		Own Submission	1	8
3d499d3a21fad3dc35ed9907d031c1b0c3c8ccd8508571a8a4351ab7f2e41f2a	Ke ntak adooho ọmmọ edoñño nditọ eka enye amaabo nọ mbon idʌñ ekịt idem ọmmọ nte nditọeka.		Own Submission	1	8
3dde17da94ed94d435867ae769b1a4de802c4d8b1f843174d36045e303274fed	Ikpeenekekpeene enye okop nte ifịd ke utọñ fiọñaran eded ikọ ndisa ibeheke ikpọñ.		Own Submission	1	8
3de359c430cc7fb09564ab73cf63afe5efa1a681707bf7ad4131bbab4c176de7	Mbʌk emi ekedikoppo edemusen udian ñwet ufa enyịñ owo emi.		Own Submission	1	8
3de98b359b8b8e8d08012818370c1840c129fbd488aa52c5d8191445c940a447	Amaatañ obo ke udọñ adikpʌghọ anyịñ ufọk abasi odo ikitooho ndausʌñ ake sibidịt abasi.		Own Submission	1	8
3e02a11f4fbdf0e47cc96fa77a803dbdfe774959aab03eba21029986c315ebc7	Enye amaanam añwaña ke mme owo enie ntreubọk ke usʌñ ọmmọ keed keed.		Own Submission	1	8
3e0a1197b35c0165f3e2dc1aa070738295e18135a719469ffe70afae6c7842f7	Ebo ke ñkedi ndidia kumi ebo ke nnana ndidia ete emem amaaseeme idem mbọm aba.		Own Submission	1	8
3ecfd0a0dba8bad63f4196594e5b25011a199948e50ec6b6711956faf2bebc63	Uwo nso ido nọ afịd owo ebidaada ikpa o abasi se daña ndidiin etịm obo idiboiyo ekuọñ.		Own Submission	1	8
3ee76d60ea4623a93d814522ad253f5bca6eedb87fdd745956528a141ce9e459	Amaanam utom edidọkkọ afịt owo mbaña utọ owo emi akedotto edido ada iwuot ukara obio ñkpaeto.		Own Submission	1	8
3efcce2efe58a81016bdbda55238c6c97c665ff14ef9599e66d5414a6bcc13a0	Isidooho se eyuup ikpaaha eduọk eto.		Own Submission	1	8
3f19c342c3da0796082c0f5923a5c3e0d78faf5fd5c82868c59123a9b96cebeb	Ete ufiop ibọk afo ayem edimbọọ mien uyo afịt emi ndufo esʌkkọ esidia mi amesiiñkịt.		Own Submission	1	8
4044c13069f9730b705bbf5a59663a138ec3cdab649284acf5fe1e1a8f901d18	Akpedo mmọọñ ke akpennọ yak ññwoñ mkpekokop uyʌkkọ ikpikinaaha asọp ọdọñ ukọd.		Own Submission	1	8
4046403532c5f59463e7cfa3ae14f0fabb6fc92bcaf1d8e96d8d69b597a46b34	Enye akekood ufa idʌñ ọmọ nnʌñ ikọd akpasọm usʌk owo ete.		Own Submission	1	8
4055e413a0d606fab8bb776fdd5426f58de2073c97c4febfefbe5e05223ce2db	Enye ebed ete ke eyaikood utem ikọd anie atʌñ anye ikoppo.		Own Submission	1	8
405a28fcca2810e79b57b0e6d5955395bafd345f2a8f67e59fb2021ed2e52fb3	Utʌk amaañwana isañ enyem ọnọ ikọdọntuen mme ikọd ekop.		Own Submission	1	8
40b4b6faed6401913f85e267d9c8d1a01301edd6c4cb127abe33979d0ad600a0	Ekuriku odo akwa owo eto.		Own Submission	1	8
40dc665b56b6b7e8171d5820ae5e8e5acf4c0b21fdaa22bd4ab48896ecd25c4d	Ou sese sidʌk ufọk inam owo ubaha etәk eyịn ukịd ke usʌñ akañ edịp ukọọm akañ edịp.		Own Submission	1	8
40ebf85ee106e96889c615ddf98b5be079a079476379a0dc506599033bef5715	Odo ami mkpebo ubọk ke isọñ ke nnyịn inọ eyei odo nsu isikpeeneke daña ayaarake ñkọ abasi nduehe mmọọ aba.		Own Submission	1	8
41319df68b6ce78b52c2b3f51a3dbc727ffa0c67dc49f0000324decaae4fe184	Itie nte esio ọkʌk edọñ ukọd ami yak abasi asịn ayọhọ amen.		Own Submission	1	8
4134d883b60b962841e045c9af1467c9c2d4d48fbe709065e48b54593c2b7130	Kuufeghe ke idomo mme ke ukuut.		Own Submission	1	8
41b4214f35549966e6999afdd1727db4e1da64b5de2a7764a503f0750f169643	Ñkebịp enye mbo ubed e anye antop nyai nte ata.		Own Submission	1	8
41bd6313498499ce8d30198552326cfd1d4349d2f781b60793e84f32da23974e	Da amekueeñe nnyịn emi misibaha ke idʌñ itịmme ifọn ke uduọk ukọd nte mbufo.		Own Submission	1	8
4230ddefb97979d8ee8a3e765b05cab4aaec33f6e856edd259f9a9d6cc19a5aa	Eyedo utịn ndubi isatta ọfọñ aba nnan enyen etie nte ifia ikañ asak ke afịt ebʌk idooho afịt imam ke ekịt owo edet.		Own Submission	1	8
4285a504a3d087a512cef3497e368b452685cf0c4baa5a6e1ffc9d5eda44a310	Edieke odoho isua ition odoomi ndomo iwuod ayịn keed ibaha mme mbo ntie ntodo ọtọ ikpọñ ayem ñkọk ọdọ añwaan ayem anyịn.		Own Submission	1	8
43931fabd13ba270fd1c7e7e811e48b9fb09e5e3efcb3c51ee9902d0cb2d9c03	Ke idaha ukara sted odo ekenịmme ekamba usọrọ ke ukpono ọmọ ke okoneyo odo.		Own Submission	1	8
43e0442d1d28a3ea51ad46538e7990c7626d4a64615c01f2857b98b4d2ef6c3d	Owo ibaha mi o ọmmọ ikiimboho ke iyaiwuọñọ o mme ekpesaña ebọ afịm.		Own Submission	1	8
443218c231dd3e45651697c9520f00ffe9238b5dd1e4d1406eadc6e1af8671dd	Atañ atañ isikoppo owo oboiyo iso enye ọmọọnọ enyen idịm.		Own Submission	1	8
45398ab6417cfaa3418ea5a6dce706f2f7215c251eb55f581829b5b44e731c2d	Imam isinemme akañ iba mme owo emaesak imam tutu enye ebeek ọmmọ ñkañ.		Own Submission	1	8
456c05933c1ace5c83bd43c18e214afba9f59721be0238e0894bca020dd8bb48	Ọwọd daña mme owo eseebọ emọ emọ owo mkpọ ke ñkanubọk.		Own Submission	1	8
4594dd3068cf0262b6f0ebc487d7835d11c019bdf8c17bfbed1cbc38da37919b	Ebot ọdʌk okpo ye ewa adia uduañ eyịn isidooho mbia ke idem eka.		Own Submission	1	8
463e9dc357e97526685d047f0750488e49f409c6e5de56f49e1aafa88c324279	Enie ñkpetịm ama edehe ñkpetịm edehe.		Own Submission	1	8
46dfed787ed79262e6f1e1e4ab8dad3d0f0a776757870d62ca0e8e6258389f4b	Eebọppọ ke idịt keetekeet anaasịne ñkpọ siben ufọn isọk ibaan.		Own Submission	1	8
46e9d5f1f632b9a00ef9f11084433351d2d1fc0a54ea74f924c6e88f0b57bb4b	Ikọ ekedo utom ibaan dọkkọ daña ama abeti amaatịkke adʌk nte ekuọñ sia ebe akebọọrọ enye ntoro.		Own Submission	1	8
472c2ce5146875198c3769fb301757f38cf5e8a0e880ed1af116d58af61482a1	Eh ukañ nnyịn mmikọọm o.		Own Submission	1	8
47e6f120d3348b430ac84b9977fb22d0c9aedc317dcf78b3b7c70365db2a4520	Uweeme usen ikọd ekop ekebenne eyei esọk ikọd etefia idiọñ akebo ke ikọd etefia edo ntak asana asatta.		Own Submission	1	8
4810ec44776304ca19a4269cf3c5f72536e3b236e7039008159446d50612f8be	Eyịn amaakịt ete akịt eset ayịn akịt ete idooho nsek.		Own Submission	1	8
495d391bbf3264145afc291d537953a74971d27979acc8166f7cb22119105aaa	Ediọọñọke ibio ibio nte akruwasan aasiak mme itie edibọ mmọọñ esañukwak akanna ikie itiokeet.		Own Submission	1	8
4a7042e2c5ef7ea24182f2ee4c2e1b6c4e07f503b84cf13e4c375a8c2f16abb6	Eka afiọñ amaabịp ñwaan ufịp ọmọ ini ebe ọmmọ ete udọekọñ aketañña mbʌk emi ọnọ.		Own Submission	1	8
4a8423d1b3170bdb40eda33082ab349fd0ad2d501d63ba2115be9dbfc2dfac49	Akeene daña mmimọ ikisịn ifịk iben ñkpọutom ake ukara sted ekenọọhọ ke isua ifañ oboiyoke ko.		Own Submission	1	8
4b5e1994091bea99f1fade58c78b95318678cf8ffde41d7033c86d4208370b22	Amaadia ima enye ikanna ukod idịppe ikanna ọfọñ isịne imọ ọmọ edikappa odo ufen.		Own Submission	1	8
4c7be9a849ca45aae76460ea663478305ae72912111d0f287c24d2eb1d3d7ddd	Usʌk owo emaetuak eda ete yak ise daña ọmmọ ebo iditie ke ọdʌñ ekọm ita ekọm.		Own Submission	1	8
4ca10cb42e14cd73c1c123b971f71f192d0ad32b3685875355a5ac1ec52d0703	Mme ekịm mme daña ekpu emi akeba amaanam udọ ọtọọñọ edikop ọkpọsọñ ndịk enye mmikoppo tọọñọ akenam.		Own Submission	1	8
4d02e9b47bde076d21aa98bea3b268a243644c4ea185b55d6817d5c31f745f02	Idaha emi nditọ afrika etara eyọhọ idʌñ ñkukumkpọyọriyọ akan ọmmọ ke eded.		Own Submission	1	8
4d22a2d639befa4d92f2bf71f27e0db795e1ce4798104a72a30717467af23699	Koo ke esed ekebo ke ekịm ọyọhọ afrika ke ebọk mme ọmọn edo barasuen.		Own Submission	1	8
4d7ded6a6054dbee06304fed8d420bb6555a6b91df94ae14362730e77325789b	Mme mfʌhọ ye obuud mma emi amaabiooro ke ndịbe esịd ọmọ ate ke ebe imọ mme nditọ idikpañake ọbiọñ.		Own Submission	1	8
4d886e195fa00fa3c9557b7379f04a5d4dadbf1b54fa311c275007b2f352200a	Ndion ntak ekpefuọrọke efuọd ikọd etefia a mme sia nnyịn inanake mmọọñ.		Own Submission	1	8
4dae246c6526f7513c80fb9ef707b94ba68708dec0c8927a1e091439f2c3799e	Esed ikisʌhọke nsu daña ebooho ke nnʌñ ukod ifọnnọ idʌñ.		Own Submission	1	8
4ebcae7e292d61f35afd949c6a7b022ac3015e19c1eaaa316452366abec8306c	Emi ekedo osoon ete udọekọñ nso ke afo otuum ñkọ isiyakka mme anam ado ete ọkuọk asetañ utañ ekere idʌñ.		Own Submission	1	8
4f5d098f800c3eb62231d61b4709cc41a5ef058386ef1cc21dd09e951c3d8684	Utu ke nsiak akpan ama mbiom atagha aya ndʌk usʌñ anen.		Own Submission	1	8
4f5d69527e3aa54166976008852310ce9c7aeb722e9af4ca5fe06904fac18a56	Ete odo amaadidọñọ ke akpatre eyịn ọmọ amaaben enye akaa afịt ufọk ibọk odo dọkta ikikanna ibọ isuuk.		Own Submission	1	8
4f60a853d7754f9a14b8ca93eb2bc837c7d6f19e58b3d839951a757024890eee	Akaan añwaan ifegheke itọk ñkaña enye mmiibịneke mkpọ mkpọ ebịne enye.		Own Submission	1	8
4f70eb8364ed9940186c83bdcc3a11fd345e06039483ca39a279020a62991ec8	Eyịn ami amaadi dọ añwaan anie eyịn ñko enye amaadi dọñọ ukem udọñọ ete ọmọ akedọñọke.		Own Submission	1	8
4fd882f84508f8c68554f7fdb3c9d10ba8dfec2d871ac350e4c740eb60410f4a	Ami ñkekere ke ndʌñ ndiana ikọd etefia ema esua ọmmọ ewuọ ntan isọñ afịm mmifịmeke owo ikịtte efʌd unen.		Own Submission	1	8
50e64fef47c2956c4eb7b4c8c5dc17c8a38f8ff179a010d6f1e6b7cf52824e8b	Edikop nte ibaan eyomo ke ọkpọ usʌñ usʌk esasaha usʌk esʌk edọñ nsọk daña akeba enye ke idem.		Own Submission	1	8
5149a7f3e57311eae4f685feed9637ba9ffecd6c4fee5155a03b7541f4b981f4	Usioudat usioudat.		Own Submission	1	8
518dfefddb82e20c61cacc2db5e90f0bcaba06f3d092ee51ddee35743e5f769a	Enye ñko amaabo nọ ekpәho mme itie ke idem enyin akebiarake do.		Own Submission	1	8
51ae3acf34db8396dcf5dbaa77fe39eccd1e241cbef414f760aae6fa11bc6f86	Yak itọọñọ mme usem ọmmọ daña ikan itañ ọmmọ etañ.		Own Submission	1	8
51f067ab2f91094ccf929fb86cbbbbbe4017005c7405af467ba8a4e1986e55fe	Enam nduuñọ ese me mme edinam se eduak ediifọn die ye ibaan.		Own Submission	1	8
523932f25b67a01a9aa60e219ffd2dc64df13778bfc2be3f168ea82e9b191035	Ọnyʌñ akịt obo ke eesọọñọ mme mbet akịtte obo ke owoñwaan ọdọ ndọ oto ke unyịmme ọmọ.		Own Submission	1	8
52dcbe4ec1dd66471592e2a278ee9e5ff56cdedccc42dff12401137207d91486	Ebo yak ukara enam mbet ebaña mme eduuwem ake miiyakka ibaan ekop inemuwem ye nsọñidem.		Own Submission	1	8
539755c7e0ea1957f2ba9acf5d2ae53b5a95e0759f6d73f27ab053b3bda09738	Atịm ukọd amaana akere mkpọ akeme edido iyiip ọmọ idukemmeke mme ake ufuọd o.		Own Submission	1	8
53c0966609b0dca069c081bf5718ee37dcfd4db7d7ccbe9101b9a142ced436d1	Ebre otoppo eyịn ikọd etefia owo isituaha inyʌññọ itañ ikọ sia etefia mmumaaha iwakkake ufọk.		Own Submission	1	8
54453534a6eb1478cef0d88370016efa222f926fe229868344123c2fd9b3a67a	Ke mkpansọñ odo ibaaha se ibọọrọ enye akan odo enye akebo ke imọ ido ayaara ita ọkpọk imaaha ndʌñ ndiana.		Own Submission	1	8
54828699f5fed194453fcaf5e01bc91f8e8cdfb103fa4f6cf614f4ebac003997	Aka die idiọñ ikọt nọ asabọ odom ewa ñkpekpa mmana idem idooho okpoho keed.		Own Submission	1	8
54abd63d15d562bbc2c098beecf79e2e0f2c4643126f40e92efbfcf6b018dec9	Enye ikifreke ediwakka ufọk abasi ñkebọñ akam nnyʌñ ñkọọm abasi ke uñwam ye ndausʌñ ọmọ.		Own Submission	1	8
54b85688f3a44affb52e345a0ce3bd8d16f25f9cb672e5d9ab8d3cc998eee211	Ididooho ufọk ikoppo mkpọ esion ekop.		Own Submission	1	8
54ddfc6900edc92d872b9755732158e99cff0896da585c563f61762e4c70d2c3	Efọp asasa unen ekere idem kuutie ke akua ñkịm ikpọñ unyịmme ọbọp eben.		Own Submission	1	8
555d349cb10f8d9078c79ad8cce22d6b8df9af211cd74f7f5ba355f75604e0cf	Nte unen akịt ndidia ke asara itie uwotunam ekpedịbe daña edịbe nsʌñ itreke idọñ ndọñ.		Own Submission	1	8
5613730f334817c4d666868074ec01d1c4c954faba45803e6969faf996f3ac25	Ke okpoebod amama udọndem ke odo ete ke ọsọp inua ebod aseeta ituud.		Own Submission	1	8
562d59efe940a123f99f4a0a8ce45138080766489ddad72f34123c8bbc907ea8	Oku abasi ake ufọkabasi odo eyịneka okon etәk amaakuọọrọ obo nọ ikọt abasi.		Own Submission	1	8
56a69b52445d862791fb523b962d0a3a2511093d43b1ba28aa12bc228464dad7	Iih yịneka ata akpanikọ ketañ ado.		Own Submission	1	8
582da5a952391d5a62f48a0e8501932412cafd501fe3f92d47fed3059308518d	Amaakop iduọesịt abaña unọmọ ake bọmb ekesiine ke dekọs.		Own Submission	1	8
5890ab5ff5f3cccd58d0202d8fececea76137c945e33c2fc86be4c740b1acd1c	Akeyem mkpọ ọnọ ebe ama anye ọdʌk ọsʌk enyeñ nte mbịp ọnọ etueb.		Own Submission	1	8
58d1f0b1fd9744261630c2fe4d9934573ba4bdad2f380494759ba087ea7ac131	Ammiinyʌññọ ido ukara enie.		Own Submission	1	8
59000298172f1d0336e3cfe779d21ed1f194553862708e6e1615a34f009b524a	Ikọ emi amaawuuk akpasọm nte ndiwʌhọ tutu ekikere ọmọ otәko nte ndufịd akpa.		Own Submission	1	8
593dc7b10bc02d2295bf0003d5e257689330c2e82130b7285eda47c2acdf2703	Obo nọ ọmmọ edat ndọ nte ataa akpan mkpọ ke ọmmọ etọọñọ ufa uwem.		Own Submission	1	8
5964a246e57b26588a4c9d08453e930946de33ccdb2ce51f372ef08377f75f27	Ekesʌk eseeme idem ntom ebe ọmmọ amaayọñ efe idʌñ edikịd nte ewañ idem etie nte ikara.		Own Submission	1	8
59c1b3319e20867d46fcc8160f72b81e3169cf7d2eb3d1b6081c90e0a9b0ea55	Ado ete akpeka mkpọ idorenyin odo ke ima inyọñ ikiwuọ ufọk iya ikịdia nsọk ubi.		Own Submission	1	8
5a2c6f24091635fab1e6ac50a41fd5c869c0342fa153472963ebe315e86b50be	Ntәk mme mkpoon ukara eyaefọn.		Own Submission	1	8
5aaf5368c753b793f00492153ce845fe0bf282fe694a2a4428e873dbd03c814c	Ate idiọñọke se enyem enọ akedo fiọñ etәk usen udua ikpe urua amaaka ama.		Own Submission	1	8
5b43ca9cd73ec4c738452caf8d5c4894c083060a62db7b834dd62325cf25c44e	Kristian kuuyeeme ke ini añwan.		Own Submission	1	8
5c71db61a1a27625d658c580d1141c6530b0f4a7a0c7a79222a86a5ba8a1d295	Eka eke obo ke imaaha ifet eyịn edep ọfọñ ọnọ owo isitʌkkọ aban ikua afañ.		Own Submission	1	8
5c89943c4e2524b193ff0fe1fc6b6e32b8533dbdb9da91368837c158ba929d5b	Akpekpere ufọk nnyịn ama adidooro mma ami atọ ke isọñ akpodo mmoto amaadi ke usʌñ idaha odo mma odo ikpịtreke edikpa.		Own Submission	1	8
5d2f13a8c0016c59442272e2e67ee22cdbfb765794877f3c23751414ac81c8f5	Mkpọ anam enyen anam iwuo mkpọ anam owo anam owo mkpọ anamma ke ufọk unen aye anam ke ufọk ebot.		Own Submission	1	8
5d480f290fd5d2f6378e49ae548fb3c78479d129c72578346f882b25bae07d94	Ikọt ama ọsọñ mfọñ adat mfọñ isidatta ke nsek ikọt ikọt ọsọñ oton akpa ifia.		Own Submission	1	8
5ec17d29d95e49c4228c2c0fc86eb4799f42c9bff5f4e211ac1a08cf77c3b92f	Mkpadisañ ọsʌk odo diai diai diai ndịbe ukod akedo akịd ama.		Own Submission	1	8
5f05396599b74077c9e74e074d541fca0482136782fccbe5e4cfce0e8a0c0db5	Añwaan mfo ọdiọñọ abaña idịp odo ọdiọñọ otop iwuod kop ntak utọk mbufo do.		Own Submission	1	8
5f3d8e177c2456509da046227f0de649aac0a49103d941e867c9791dafe88c12	Owo ndomokeet inyʌññọ ibịp ibaan ibo mme eka ekọñ mme ke ekaa.		Own Submission	1	8
5f81e0bc386e32edee5f5f6d4c83fbbe80c244fba7454b652f90c0c7a7f92be2	Ebo ke mkpọ iba isitịppe ọnọ ọbọikpa se daña nditọ edisakka enọ akpasọm anye inieehe se akama abọọk.		Own Submission	1	8
60086549b7e77cb218038f3af1ae0c2bda35752fb8b86266c1674052789a2584	Ebo ke nsido ndiọñọke se ekenyʌñ endọñ ododo yak nyọñ usọp usọp ntoro.		Own Submission	1	8
6017d78eebbf14868c0516823b63bdc091f3fdc5b955ec3081b01c40ba8b04d3	Akpodo utọk amaaba nnọ esuana emaana ekedudọññọ.		Own Submission	1	8
6190ed0619b1e83f3d3a56495050701d1d5efaf11bf95716d21ec52f2eb0dc8a	Mfịnne mmi esie ọduọñọ ebeek etap ekpeene ke inua ọbọhọ oforo mmọọñ.		Own Submission	1	8
625abf548f9729a216c0af410a03f8ca1762b0bcae3ee6eadc32e11d66711750	Mma ikuọ anye odo imbiakka nte ñkua eyop ọmmọ eseke enyaña ekan anie eyop.		Own Submission	1	8
6358d155c16cdceb4942011dced6b5182731dde35c80c5d979dae1be317b5926	Ke ufọkñwet kọretti obo ke asiakka anaa ọnọ ọmmọ adiyọ mme unana mfen ọwọttọ idem ke ufọkñwet odo.		Own Submission	1	8
63a51bb8f1c83317d1bc186193cdc19aff7df06e1feae998e64616a386260882	Mme ediọñọ ñwedo mme idiọñọke ndusʌk ini se nnyịn emi imikop inem idem ikan mme ọdiọñọ nwed owo o.		Own Submission	1	8
63c53fe44ae8f22ff701c3eb784d9ff68b4165f1aee3f0a1d8aadaa262bb626d	Kop ntak do uko akedooho ọnyọñ esop mme mbọọñ enye ekekood afịd ufọk ọmọ ọnọ ntọd.		Own Submission	1	8
63fa5062bc1b03e1616c0a9419d4278a4e459cc9795769ca3ce2e0acc03119d0	Akpeene obodom akewuọ esion ke ikọdetefia ekarika akedo ọkpọkkọ mkpọ ke idʌñ.		Own Submission	1	8
6514b31560c7a78d2322c13e71b4107448874120270c581a160570253f4660d3	Mkpọntịppe akesikaaka iso uweemeyo ye okoneyo ukem ukem mkpaeto akedo aba ọkuọọk.		Own Submission	1	8
654719b2c2c0ebff2a6871502a6047e766843eab3d2a5d4fa51c5a6ae6f2744f	Ke ikọd ekop emaebo yak imọ inyọñ ikisiak ubon imọ iben ndịk inịm iso ke adaña uwak isua aboiyoke do.		Own Submission	1	8
6564603394abf1b2369c1a8d2bd06bdbedcfe2637f59942579d01eef6812ad17	Ebo nọ ufọkutom eseehe mkpọ abaña mme adaña ke idịt nnyịn.		Own Submission	1	8
65c8ebf5a6113a79b5d2619dccf71a90b33d47bf9e07867131f8b6c3e9c94f70	Se owo keed keed anam ke iso isọñ emi ayaabọ utịp.		Own Submission	1	8
65e4c6e0db07690b6485222eea2096471315ea23a6e2d669fcccbd8f18e5a19b	Ke imọ ikere ibo ke usʌñ esịde kpak kpak abaha ikọd etefia afịd mkpọ uwa eekewaaha.		Own Submission	1	8
66862d24d5ad1181d58f7f4d7c57469b5333c3641070e86e804182f981527f4f	Okop uyʌkkọ abaña utom akaahaiso ke usʌñ itu mbon usọ mme arosukwu.		Own Submission	1	8
668955291c78638f4ac66c21e0a217a6728f63d45e0cb8486af2ef28b9718b37	Ikọd etefia amaadobo akan obio ekpo eded akesitie nte udọñọ inua ọfiọñ ke ikọdetefia.		Own Submission	1	8
67d01741339d582133c429197c18b9f448be76d13dba9276ba99810443788099	Tọọñọ ke eset ekesidadian ubọk enọ etәkeyịn akeyemme adidọ anwaan.		Own Submission	1	8
692d01e7aca71e6dc79c02bacfea5a6d0015e456191e176b22c97ed4ced113e7	Ọbọọñ amaakop ọnọ otu owo edinam emi akeba ete uko nte mkpọ ibọk.		Own Submission	1	8
69bb062371231f60c60044b20f5a0a6f25d5ebfec9ffa61070288def766ddcbe	Eben ekedeedi edikịt nditọ ideen ekpat ke itọñ.		Own Submission	1	8
69c980e4b67e753f12bb0b37109469f7340575717f38b5ea69a7ddc80bb8b93d	Kufre ke nsaat ọkọọk ukọt okodo ndisi ọkpọk ekpemaama isọrọ odo isịm iyakka.		Own Submission	1	8
69ded889183f3f58cd7dd17579d6cf5d8ea42cdf1379536c485da2c5ca8b0797	Se daña ndịk adaakka ndọk tutu enye anana mfuud ndia akparawa idoho akañ iba.		Own Submission	1	8
6a21254c2fbc37f26cf38341a9d0792d28f5753f9c6c4a6493fa3737edbe8c91	Eka mkpọ atịppe ke idʌñ o ntọd enyem odo edue ukod akpa itọñ o ọbọọñ ọnọ uyo o kpom kpom kpom kpom kpom.		Own Submission	1	8
6a463fd6e582443032b7cb850b772cf266a020be00a8d594c4cd5392fabd664e	Daña ekenọññọ mme ñkpoon owo ke ufọk utom usuan mbʌk ake ekebe ndise akʌk udeeme ñkpodәgho ufọk.		Own Submission	1	8
6ac1e33ea9aac5c1e9108b6e8668b9620661c364eb94b053338b2ede1f482cd4	Mkpọ emi anekke aññwaña mien ndion ọwọọñọ afịt ufen se nnyịn ibọ emi ideebe ọbọọñ emi mfat o ibegheke enye.		Own Submission	1	8
6b16bcc5585b00f5b4cd75dfdbc56dc11e42a5179c10c171e084a1ff9beb1919	Nte iyiip amaamen idem ndise akedo anie ukaraidem ọmọ ọdʌd afakka ọmmọ emaese umi ekanna ese uko ikịtte owo.		Own Submission	1	8
6b3a885ff7e3eb0ec5b60189798bdc85c7936b864da25665bf3f93b8b4aaf8aa	Brinsibaad ufọkñwet odo ke abak odooho sista yudiana ekerete amaanem esịt tutu ke edikịt ñkaan nditọ ufọkñwet odo.		Own Submission	1	8
6b7fc7a5f4537aebbfe24c12479e7692e21e54c9a7d147ffb8cf347660f248f2	Eka ekekịt enye edịkke ebịmme aka ete koko ima mi nsido.		Own Submission	1	8
6b94b27bbf63294c424e3b88084bc9339ae47b8651f192552c317a54c7b7c8e1	Edet ọsʌk aka nwed ii ete aba ke nduọk odudu anam ñwed ition idaha ami.		Own Submission	1	8
6be7428611e93f1ad0311469945e63fd98dcc4e3834ec406dd99b708c6a275bf	Etikop krak edịkke edịppe iso.		Own Submission	1	8
6d0b552a5b6922a7060d81639ac9117d6aecbc66d0b8d3aa719a7150cdc801a2	Utu ke mbọk esịne añwan usʌk ini nditọ ikọd etefia isitreke abrusai.		Own Submission	1	8
6d3fb2c40dbd848c4a7bd63749a97c77f3ff46b6f22b65fb542f03de773aaeb6	Ufọkutom mọbiid ye enenbiisi.		Own Submission	1	8
6d6d3dc79928639d7a3c2372dff758563738e5f7494edf89b321d2134812a7e7	Ñwaan umọfia ake boiyo iso asio mkpọ nsoo ke afo owoñwaan anyem mbọk amekịd abọñ.		Own Submission	1	8
6e047e31946e2d42748edae4df581112612533a416fbdf15669596ae74fc32d5	Ke ini enye akenieehe nneme mme ọkọmbʌk batrik esien ke uyo.		Own Submission	1	8
